ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Λουκά,ΚΟΥΤΣΟΥΜΠΑΣ ΑΝΔΡΕΑΣ του Βασιλείου,ΚΤΙΣΤΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Νικολάου,ΣΙΜΟΥ ΑΣΠΑΣΙΑ του Αριστείδη,ΤΖΟΥΒΕΛΕΚΗ ΕΥΑΓΓΕΛΙΑ του Ευαγγέλου,ΣΥΡΙΖΑ,ΚΑΤΣΙΦΗ-ΖΩΤΑ ΒΕΝΕΤΙΑ του Γεωργίου,ΠΑΠΑΧΑΡΑΛΑΜΠΟΥΣ ΧΑΡΑΛΑΜΠΟΣ (ΧΑΡΗΣ) του Αλεξάνδρου,ΠΟΥΛΟΥ ΠΑΝΑΓΙΟΥ (ΓΙΩΤΑ) του Λεωνίδα,ΤΡΑΜΠΑΚΟΥΛΟΣ ΗΛΙΑΣ του Αριστείδη,ΤΣΑΓΑΛΑΣ ΒΑΣΙΛΕΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΟΥΛΚΙΩΤΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΝΤΑΝΤΟΥΜΗ ΙΩΑΝΝΑ του Αθανασίου,ΣΚΑΡΛΑΣ ΛΑΜΠΡΟΣ του Βασιλείου,ΤΟΓΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΤΣΙΟΥΤΑ ΑΝΑΣΤΑΣΙΑ του Χαραλάμπους,Κ.Κ.Ε.,ΑΡΚΟΥΜΑΝΗΣ ΠΕΤΡΟΣ του Ιωάννη,ΓΚΙΚΟΠΟΥΛΟΣ ΛΟΥΚΑΣ του Άγγελου,ΔΑΝΑΣΗ - ΔΙΑΜΑΤΑΡΗ ΜΑΡΙΑ του Νικολάου,ΤΑΤΣΗ ΑΝΑΣΤΑΣΙΑ (ΝΑΤΑΣΑ) του Αποστόλου,ΤΟΥΛΟΥΜΑΚΟΣ ΑΝΤΩΝΙΟΣ του Σπύρου,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΛΑΦΑΤΑΚΗ ΣΤΑΥΡΟΥΛΑ του Μιχαήλ,ΚΑΡΑΔΗΜΟΥ ΣΟΦΙΑ του Ιωάννη,ΚΙΟΥΣΗΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΚΟΣΜΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κοσμά,ΜΙΧΑΗΛ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΠΟΣΤΟΛΑΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΒΕΛΙΤΖΕΛΟΥ ΑΚΤΙΝΑ του Παναγιώτη,ΚΑΛΟΓΗΡΟΥ ΣΤΥΛΙΑΝΟΣ του Γεωργίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΣΤΑΡΑΚΗ ΣΟΦΙΑ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΠΟΥΛΟΣ ΛΟΥΚΑΣ του Κωνσταντίνου,Ο.Κ.Δ.Ε.,ΚΑΡΒΟΥΝΗΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΟΛΛΙΑΣ ΧΑΡΑΛΑΜΠΟΣ του Κωνσταντίνου,ΜΥΡΣΙΝΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ευαγγέλου,ΠΕΤΡΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ του Γεωργίου,Κίνημα 21,ΦΙΛΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΔΟΥΡΟΣ ΛΑΜΠΡΟΣ του Ευαγγέλου,ΜΗΤΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΒΕΡΟΝΙΚ του Ρομπέρ,ΝΙΚΗ,ΓΙΩΤΗΣ ΙΩΑΝΝΗΣ του Χρήστου,ΚΑΡΑΒΙΔΑ ΚΑΛΥΨΩ του Κωνσταντίνου,ΝΙΚΟΛΑΟΥ ΝΙΚΟΛΑΟΣ του Λουκά,κοινωνία αξιών,ΚΕΣΟΥΛΗ ΔΕΣΠΟΙΝΑ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΩΣΤΑ ΧΡΥΣΑΦΕΝΙΑ του Νικολάου,ΠΟΥΛΙΑΣ ΚΥΡΙΑΚΙΔΗΣ ΚΛΕΑΝΘΗΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΖΑΦΕΙΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΧΡΗΣΤΟΥ ΤΑΞΙΑΡΧΗΣ του Ιωάννη,Ελλήνων Συνέλευσις,ΒΑΡΘΑΛΙΤΟΥ ΜΑΡΙΑΝΝΑ του Ιωσήφ,ΔΡΟΛΑΠΑ ΒΙΟΛΕΤΤΑ του Γεωργίου,ΖΑΡΚΑΔΟΥΛΑΣ ΛΑΜΠΡΟΣ του Ευάγγελου,ΜΕΛΙΤΖΑΝΗΣ ΑΘΑΝΑΣΙΟΣ του Νικολάου,ΜΕΛΙΤΖΑΝΗΣ ΧΡΗΣΤΟΣ του Νικολάου,Ένωση Κεντρώων,ΔΙΑΚΟΠΟΥΛΟΣ ΘΕΟΦΑΝΗΣ του Φώτιου,ΠΕΤΡΟΥ ΜΑΡΙΛΕΝΑ του Σωτηρίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΝΙΚΑΣ ΓΙΩΡΓΟΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΒΕΛΛΙΟΥ ΜΑΡΙΑ του Αθανασίου,ΣΚΟΠΑΣ ΗΛΙΑΣ του Χαραλάμπους,ΧΡΙΣΤΕΛΗ ΠΑΝΑΓΙΩΤΑ του Αθανασίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΥΨΗΛΑΝΤΗΣ ΧΡΗΣΤΟΣ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΖΑΜΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Αλέξανδρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΟΥΡΙΤΑ ΣΤΥΛΙΑΝΗ του Ιωάννη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΒΟΥΡΕΚΑΣ ΓΕΩΡΓΙΟΣ του Παντελεήμωνα,ΚΟΛΛΙΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΛΙΑΠΗ ΠΕΛΑΓΙΑ του Γεωργίου,Οικολόγοι Πράσινοι,ΠΑΣΧΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Πασχάλη,ΕΑΝ...,ΖΩΓΑΚΗ ΕΥΓΕΝΙΑ-ΜΠΡΙΓΚΙΤΤΑ του Τσέλιου,ΚΛΕΙΔΕΡΗ ΒΑΣΙΛΙΚΗ του Γρηγορίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΠΡΑΜΑΓΓΙΟΥΛΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΟΥΜΑΝΙΑΣ ΔΗΜΗΤΡΙΟΣ του Αντωνίου,ΠΟΛΥΧΡΟΝΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Γεωργίου
36 - Βοιωτίας,176 E.T. Δήμου Ορχομενού,491,283,5,1,6,277,76,12,39,8,7,5,98,4,2,26,1,53,42,6,11,4,13,0,11,3,4,0,1,1,14,2,2,1,4,1,5,0,1,2,2,2,1,0,0,0,2,2,0,0,1,1,2,0,0,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,2,0,0,0,1,0,0,0,3,1,1,0,1,0,0,8,1,1
36 - Βοιωτίας,177 E.T. Δήμου Ορχομενού,526,283,6,2,8,275,87,18,37,9,3,8,87,1,1,19,3,54,39,12,8,2,9,1,19,5,2,1,5,1,13,2,2,2,0,1,5,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,5,2,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2,3
36 - Βοιωτίας,178 E.T. Δήμου Ορχομενού,519,315,8,3,11,304,110,28,37,9,11,12,68,1,4,18,0,33,51,18,6,3,11,2,16,5,5,0,1,2,20,3,2,4,3,0,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,10,3,2,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,1,2,2,0,0,0,0,2,2,0,0,0,0,0,6,0,2
36 - Βοιωτίας,179 E.T. Δήμου Ορχομενού,511,286,4,1,5,281,87,24,27,15,6,10,67,4,2,11,1,44,53,15,13,3,13,1,24,4,9,0,8,0,11,0,0,2,4,1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,0,1,0,1,1,2,2,0,0,0,0,3,3,0,0,0,0,0,7,0,4
36 - Βοιωτίας,180 E.T. Δήμου Ορχομενού,502,313,8,3,11,302,94,21,27,8,13,12,102,4,6,25,0,66,43,8,15,3,5,0,17,4,7,0,1,0,12,2,1,0,3,1,6,0,1,5,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,6,1,1,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,0,6,0,4
36 - Βοιωτίας,181 E.T. Δήμου Ορχομενού,507,291,13,2,15,276,84,27,25,10,6,4,93,4,2,21,1,56,40,11,10,5,7,0,17,1,7,1,1,2,10,3,2,1,0,2,5,1,1,0,0,0,3,3,1,1,3,1,1,0,1,0,1,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,6,1,2
36 - Βοιωτίας,182 E.T. Δήμου Ορχομενού,523,335,8,2,10,325,134,33,44,32,11,14,89,4,5,29,1,48,26,6,11,3,6,0,28,7,18,1,1,1,10,2,1,2,1,1,11,3,3,5,3,2,0,0,0,0,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,3
36 - Βοιωτίας,183 E.T. Δήμου Ορχομενού,521,309,10,0,10,299,101,27,35,13,5,3,88,4,3,7,2,60,44,5,17,8,8,2,13,3,4,0,0,0,11,1,0,1,5,0,4,0,2,0,1,1,1,0,0,0,3,0,1,2,2,0,3,1,0,0,7,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,3,2,1,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,0,9,2,4
36 - Βοιωτίας,184 E.T. Δήμου Ορχομενού,537,321,10,3,13,308,104,17,46,6,9,9,87,3,1,22,0,56,45,12,10,6,11,1,19,4,3,2,2,1,16,1,4,1,5,3,10,0,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,2,5,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,5,2,2
36 - Βοιωτίας,185 E.T. Δήμου Ορχομενού,487,319,17,4,21,298,133,56,23,15,8,7,62,4,1,30,1,14,32,16,7,3,6,0,24,8,11,0,1,0,9,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,4,0,0,1,0,0,0,0,0,1,0,1,0,5,3,1,0,0,4,0,3,0,1
36 - Βοιωτίας,186 E.T. Δήμου Ορχομενού,486,324,8,1,9,315,146,50,49,6,9,14,77,4,4,29,2,28,38,10,10,7,10,0,14,8,2,0,0,0,10,4,0,1,2,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,8,3,2
36 - Βοιωτίας,187 E.T. Δήμου Ορχομενού,336,206,4,0,4,202,94,25,23,10,14,13,38,2,0,8,3,22,22,4,6,6,2,0,9,3,3,0,0,0,10,3,1,1,4,0,13,4,5,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,3
36 - Βοιωτίας,188 E.T. Δήμου Ορχομενού,687,494,6,0,6,488,172,58,40,16,13,37,71,1,6,2,25,12,125,51,29,17,12,3,55,13,10,3,3,0,11,0,6,1,1,0,9,1,2,1,1,1,0,0,1,0,3,1,0,1,4,3,1,1,0,0,6,0,1,1,3,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,0,1,1,3,1,0,1,0,0,3,2,1,0,3,1,1,0,3,3,1,0,1,0,0,7,3,1
36 - Βοιωτίας,189 E.T. Δήμου Ορχομενού,314,186,3,1,4,182,77,17,29,4,5,13,44,1,1,5,1,22,30,9,7,2,4,2,5,1,1,0,3,0,5,0,0,0,1,1,6,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
36 - Βοιωτίας,190 E.T. Δήμου Ορχομενού,348,243,1,1,2,241,77,22,23,13,1,11,52,2,0,33,5,6,72,10,46,3,5,2,12,8,1,0,0,0,8,1,1,0,0,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1
36 - Βοιωτίας,191 E.T. Δήμου Ορχομενού,414,248,6,1,7,241,62,30,17,3,5,3,45,4,4,13,2,15,86,5,79,1,0,0,15,4,0,3,3,0,4,1,1,0,0,1,4,1,2,1,1,1,2,1,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,2,0,0,0,1,0,1,0,1,4,3,4,1,1
36 - Βοιωτίας,192 E.T. Δήμου Ορχομενού,419,264,8,2,10,254,69,41,16,3,2,2,75,6,1,29,0,20,67,4,59,1,3,0,11,4,2,2,0,0,10,2,3,1,0,0,5,2,2,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,1,1,2,0,1,0,0
36 - Βοιωτίας,193 E.T. Δήμου Ορχομενού,419,269,8,2,10,259,71,40,11,1,1,8,54,4,6,22,1,9,85,4,77,2,2,0,16,6,2,0,3,0,9,2,3,2,0,0,7,1,0,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3,1,1,0,0,0,0,2,0,2
36 - Βοιωτίας,194 E.T. Δήμου Ορχομενού,133,79,2,0,2,77,42,18,17,2,0,2,10,0,0,7,0,1,15,4,4,3,3,0,5,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36 - Βοιωτίας,195 E.T. Δήμου Τανάγρας,145,106,0,0,0,106,40,7,8,19,2,4,26,8,2,11,1,1,15,8,1,3,2,0,2,1,0,0,0,1,3,2,0,0,0,0,1,0,0,0,9,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,2,0,0
36 - Βοιωτίας,196 E.T. Δήμου Τανάγρας,345,242,6,0,6,236,86,12,9,29,3,20,35,7,6,9,4,0,48,33,4,4,4,1,12,0,0,3,2,1,8,0,3,0,1,2,2,0,0,0,3,2,0,0,0,0,1,1,0,0,12,8,0,0,0,0,12,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,4
36 - Βοιωτίας,197 E.T. Δήμου Τανάγρας,369,250,3,0,3,247,131,8,17,64,2,32,29,4,6,5,5,2,28,19,1,2,4,0,12,4,0,3,1,1,11,4,1,0,1,2,6,3,1,1,0,0,0,0,0,0,1,0,0,1,15,12,0,0,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,2
36 - Βοιωτίας,198 E.T. Δήμου Τανάγρας,377,277,9,3,12,265,155,7,20,55,3,54,18,2,1,1,8,0,40,23,1,5,4,2,7,0,0,2,3,1,13,6,0,2,2,0,4,1,1,0,3,3,0,0,1,1,0,0,0,0,7,6,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,1,0,5,0,2
36 - Βοιωτίας,199 E.T. Δήμου Τανάγρας,374,263,5,1,6,257,109,2,14,36,2,37,36,10,2,3,14,0,47,24,3,3,4,9,12,1,1,7,0,0,14,2,1,2,3,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,9,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,3,3,1,0,0,0,0,6,1,2
36 - Βοιωτίας,200 E.T. Δήμου Τανάγρας,283,209,5,1,6,203,111,13,33,27,4,22,31,9,8,6,1,2,12,10,0,2,0,0,19,1,0,8,2,3,7,4,0,1,2,0,2,0,0,0,7,4,0,0,0,0,2,2,0,0,2,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1
36 - Βοιωτίας,201 E.T. Δήμου Τανάγρας,407,291,11,1,12,279,89,15,26,13,4,16,57,15,10,14,3,0,17,6,1,1,2,2,54,2,0,49,0,0,18,3,6,3,1,1,5,0,2,0,7,6,0,0,1,0,2,0,0,1,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,2,1,4,4,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,0,1,0,7,1,4
36 - Βοιωτίας,202 E.T. Δήμου Τανάγρας,409,299,15,1,16,283,103,13,22,23,8,22,61,21,9,17,4,0,28,16,5,0,2,4,46,1,0,38,2,0,16,1,2,2,5,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,7,0,4
36 - Βοιωτίας,203 E.T. Δήμου Τανάγρας,400,294,9,0,9,285,89,21,16,14,10,15,58,12,9,26,0,4,26,16,1,1,0,4,46,1,0,43,0,0,19,3,5,8,2,0,11,1,6,3,8,6,0,0,0,0,1,1,0,0,3,2,2,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,8,1,4
36 - Βοιωτίας,204 E.T. Δήμου Τανάγρας,535,387,5,0,5,382,143,29,40,22,6,29,75,13,7,33,1,1,40,17,1,1,10,4,45,1,0,37,0,0,27,10,5,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1,2,3,2,9,4,1,2,0,0,1,1,4,3,1,1,0,0,1,1,0,0,0,1,0,12,1,10
36 - Βοιωτίας,205 E.T. Δήμου Τανάγρας,541,381,4,0,4,377,109,17,33,21,3,19,94,23,14,32,4,2,31,16,3,2,6,3,73,4,0,67,1,0,20,5,1,4,2,3,10,1,1,0,3,3,0,0,0,0,2,1,0,1,8,4,1,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,1,3,3,0,0,0,0,3,2,0,0,0,1,0,8,3,3
36 - Βοιωτίας,206 E.T. Δήμου Τανάγρας,524,369,5,1,6,363,124,33,26,21,6,18,74,19,19,21,1,0,33,11,5,0,6,2,64,0,0,55,1,0,22,5,5,2,2,1,5,0,0,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,5,1,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,16,3,6
36 - Βοιωτίας,207 E.T. Δήμου Τανάγρας,456,332,10,2,12,320,157,42,24,35,11,20,47,25,3,11,1,2,28,22,0,0,3,1,28,1,0,20,1,1,17,5,3,1,0,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,7,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,3,1,4,3,0,0,0,0,2,2,1,0,0,2,1,11,0,8
36 - Βοιωτίας,208 E.T. Δήμου Τανάγρας,453,337,13,1,14,323,173,32,31,50,8,22,46,16,5,12,1,0,23,12,2,1,4,1,22,2,2,9,3,2,14,6,1,1,1,0,6,1,4,0,3,3,0,0,0,0,0,0,0,0,1,0,6,3,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,3,2,11,1,5
36 - Βοιωτίας,209 E.T. Δήμου Τανάγρας,453,320,15,3,18,302,125,26,19,36,8,23,59,19,10,10,5,3,41,26,0,2,5,2,19,1,0,12,1,3,11,3,1,4,2,0,10,3,2,3,3,1,0,0,0,0,0,0,0,0,7,2,3,0,1,0,8,0,7,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,7,1,1
36 - Βοιωτίας,210 E.T. Δήμου Τανάγρας,456,314,12,0,12,302,135,26,19,41,9,22,56,25,2,11,3,3,27,17,0,2,1,1,18,2,1,14,0,0,17,7,1,3,3,0,6,1,0,1,3,2,1,1,1,1,3,1,0,0,1,1,1,0,0,0,6,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,0,4,3,13,4,5
36 - Βοιωτίας,211 E.T. Δήμου Τανάγρας,394,277,2,0,2,275,110,15,24,41,5,7,47,18,8,6,0,0,40,18,0,4,3,5,17,2,1,7,0,1,12,0,1,0,0,2,3,1,0,1,6,5,0,0,0,0,1,0,0,0,4,0,1,0,0,0,16,3,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,7,1,2
36 - Βοιωτίας,212 E.T. Δήμου Τανάγρας,380,273,5,3,8,265,117,16,35,35,2,3,46,22,6,8,0,1,33,21,0,3,0,3,19,3,0,8,0,2,10,2,1,3,2,1,5,0,2,0,4,3,0,0,0,0,1,0,0,1,1,1,1,1,0,0,8,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,10,3,2
36 - Βοιωτίας,213 E.T. Δήμου Τανάγρας,374,243,6,1,7,236,109,10,15,34,4,15,39,12,3,6,5,1,23,16,0,0,1,0,9,1,0,4,0,1,13,3,2,1,1,1,3,2,0,0,2,1,3,2,0,0,0,0,0,0,2,1,5,0,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,12,1,3
36 - Βοιωτίας,214 E.T. Δήμου Τανάγρας,366,257,3,4,7,250,128,19,21,17,6,46,43,36,1,3,0,1,21,6,1,2,4,1,9,0,1,3,1,3,15,4,1,2,1,1,5,1,2,0,3,2,0,0,0,0,1,1,0,0,5,4,2,1,0,1,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3
36 - Βοιωτίας,215 E.T. Δήμου Τανάγρας,481,379,6,2,8,371,161,30,13,57,9,29,57,13,7,13,7,1,41,17,2,2,5,8,19,1,0,13,1,1,18,4,2,3,0,2,10,1,5,2,4,3,0,0,0,0,2,1,0,0,3,2,5,0,2,0,20,4,6,7,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6,2,2,0,0,0,3,1,1,1,2,0,0,2,0,0,1,0,1,0,0,13,0,7
