ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΑΒΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΚΡΗΤΙΚΟΣ ΝΕΟΚΛΗΣ του Δημοσθένη,ΣΙΑΧΟΥ ΕΥΓΕΝΙΑ του Αριστείδη,ΣΤΑΜΑΤΑΚΟΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΦΡΑΓΚΗ-ΧΑΝΤΖΑΚΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΡΙΖΑ,ΑΡΑΧΩΒΙΤΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ του Χρήστου,ΣΤΑΜΑΤΑΚΟΥ ΑΡΧΟΝΤΟΥΛΑ (ΑΝΤΑ) του Χρήστου,ΤΣΑΛΠΑΤΟΥΡΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΥΜΕΡΙ ΣΟΥΛΒΑΝ (ΒΑΣΙΛΗΣ) του Κουιτίμ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΡΗΓΟΡΑΚΟΥ ΠΑΝΑΓΙΩΤΑ (ΝΑΓΙΑ) του Λεωνίδα,ΔΕΛΗΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΛΕΙΟΣ του Αγάπιου,ΚΕΦΑΛΑ ΣΑΡΑΝΤΩ (ΣΑΡΑΝΤΟΥΛΑ) του Νικολάου,ΚΟΝΤΑΚΟΣ ΧΡΗΣΤΟΣ του Λουκά,ΜΟΥΖΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,Κ.Κ.Ε.,ΑΝΑΣΤΑΣΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΒΟΥΝΑΣΗΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΒΡΟΥΛΙΤΗΣ ΒΑΣΙΛΕΙΟΣ του Θεοδώρου,ΣΕΡΓΙΑΔΗ ΖΩΗ του Χρήστου,ΦΩΤΑΚΟΥ ΕΛΕΝΗ του Παναγιώτη,Ελληνική Λύση - Κ. Βελόπουλος,ΑΝΑΣΤΑΣΟΠΟΥΛΟΥ ΜΑΡΙΑ του Ηλία,ΚΑΛΕΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΕΣΙΔΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΡΥΠΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΣΤΑΘΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΛΑΝΗ ΑΝΤΩΝΙΑ (ΤΟΝΙΑ) του Αναστασίου,ΔΟΥΚΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΝΤΑΣΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΧΡΥΣΑΔΑΚΟΣ ΣΤΑΥΡΟΣ του Πέτρου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΚΟΥΜΗΣ ΔΗΜΗΤΡΙΟΣ του Νίκωνος,ΣΟΒΟΛΟΥ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κ.Κ.Ε. (μ-λ),ΣΑΒΒΑΪΔΗΣ ΣΤΥΛΙΑΝΟΣ του Παναγιώτη,Ο.Κ.Δ.Ε.,ΚΑΝΤΖΕΛΗ ΕΛΕΥΘΕΡΙΑ του Βασιλείου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΔΡΙΑΝΟΥ  ΒΑΡΒΑΡΑ  του Θεοδώρου ,ΚΟΙΛΑΚΟΣ ΠΕΤΡΟΣ του Δημητρίου,ΝΙΚΗΤΑΚΗ ΠΑΝΑΓΙΩΤΑ του Ευθυμίου,Κίνημα 21,ΔΟΥΒΟΓΙΑΝΝΗ ΑΜΑΛΙΑ του Παναγιώτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΑΡΥΔΗΣ ΓΕΩΡΓΙΟΣ του Ευστρατίου,ΚΡΗΤΙΚΟΥ ΜΟΝΙΚΑ ΠΙΑ του Παναγιώτη,ΠΑΠΑΔΑΤΟΣ ΗΛΙΑΣ του Αντωνίου,ΝΙΚΗ,ΒΑΛΑΖΙΩΤΗΣ ΑΠΟΣΤΟΛΟΣ του Εμμανουήλ,ΚΟΝΙΔΙΤΣΙΩΤΗ ΓΕΩΡΓΙΑ του Ευθυμίου,ΣΑΡΑΝΤΑΚΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΔΙΑΜΑΝΤΑΚΟΥ ΜΑΡΙΑ του Διονυσίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΡΟΥΜΠΕΑΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,Ο.Α.Κ.Κ.Ε.,ΤΑΣΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Ελλήνων Συνέλευσις,ΕΞΑΡΧΑΚΟΣ ΠΡΟΚΟΠΙΟΣ του Δημητρίου,ΖΑΒΑΛΑΚΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΟΥΛΟΥΒΑΡΗΣ ΘΕΟΔΩΡΟΣ του Στυλιανού,ΜΠΑΧΑΡΗ ΑΓΑΠΗ του Θεοδώρου,ΣΩΦΡΟΝΑ ΜΑΡΙΑ του Χρήστου,Ένωση Κεντρώων,ΝΤΟΥΒΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ζαχαρία,ΡΗΓΑΝΑΚΟΣ ΑΝΤΩΝΙΟΣ του Κυριάκου,ΧΡΥΣΗ ΕΛΕΝΗ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΠΑΠΑΓΓΕΛΗ ΒΑΣΙΛΙΚΗ του Αντώνιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΟΥΜΠΑ ΑΝΔΡΙΑΝΗ του Γεωργίου,ΜΠΑΪΡΑΚΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΝΑΣΤΑΣΑΚΗΣ ΜΗΝΑΣ του Δημοσθένη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΠΟΥΡΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΟΥΒΑΤΣΟΥ ΠΑΝΑΓΙΩΤΑ του Σαράντου,ΜΑΣΤΑΚΟΥΡΗΣ ΘΕΟΔΩΡΟΣ του Πλούταρχου,ΤΕΛΙΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΕΑΝ...,ΣΤΑΜΠΕΛΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΞΕΠΑΠΑΔΑΚΟΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΜΠΙΡΜΠΑΚΟΥ ΑΘΗΝΑ του Νικολάου,ΠΡΟΚΟΣ ΗΛΙΑΣ του Παναγιώτη,ΡΟΖΑΚΗΣ ΚΥΡΙΑΚΟΣ του Ισιδώρου
47 - Λακωνίας,185 E.T. Δήμου Σπάρτης,551,247,6,1,7,240,97,47,39,0,0,8,28,20,2,0,0,2,53,42,0,1,5,0,5,0,1,0,0,2,9,3,0,0,5,0,1,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,2,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,6,2,2,0,0,4,2,0,0,0,0,0,0,3,3,7,1,0,5
47 - Λακωνίας,186 E.T. Δήμου Σπάρτης,459,107,1,0,1,106,31,14,12,1,1,1,18,14,1,2,0,0,10,2,0,0,0,8,19,3,3,2,1,5,9,3,0,0,3,1,5,1,0,1,1,5,4,1,0,0,0,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1
47 - Λακωνίας,187 E.T. Δήμου Σπάρτης,455,144,4,2,6,138,43,12,19,2,0,7,28,22,1,3,0,0,18,6,0,1,2,6,26,0,5,2,0,15,6,1,0,0,0,0,4,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
47 - Λακωνίας,188 E.T. Δήμου Σπάρτης,453,148,1,2,3,145,42,16,16,1,0,5,41,33,2,2,0,1,15,5,0,0,4,6,25,2,4,2,4,8,7,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1
47 - Λακωνίας,189 E.T. Δήμου Σπάρτης,500,222,4,1,5,217,101,32,55,0,4,5,27,20,0,4,0,0,35,23,2,0,2,8,5,1,3,0,0,1,6,3,0,1,1,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,1,0,3,0,2,1,1,1,1,1,0,0,0,3,1,1,0,12,3,1,5
47 - Λακωνίας,190 E.T. Δήμου Σπάρτης,505,186,2,1,3,183,77,18,48,1,4,4,42,30,1,3,1,4,29,13,0,2,1,9,8,2,1,1,1,3,8,0,4,0,2,1,4,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,5,0,0
47 - Λακωνίας,191 E.T. Δήμου Σπάρτης,494,224,5,2,7,217,98,27,58,0,1,7,38,27,2,0,3,2,31,19,0,1,1,8,12,0,8,0,0,1,8,2,1,0,3,0,8,2,0,1,3,1,1,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,8,4,0,3
47 - Λακωνίας,192 E.T. Δήμου Σπάρτης,465,213,1,0,1,212,88,22,60,0,1,4,23,21,0,1,0,0,42,16,0,4,2,17,8,1,5,0,0,1,8,3,0,0,3,0,9,1,1,1,4,11,9,1,0,0,0,0,0,0,0,0,1,1,3,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,1,2,1,2,0,2,1,1,3,3,0,0,0,0,0,0,0,0,5,4,0,0
47 - Λακωνίας,193 E.T. Δήμου Σπάρτης,225,79,1,0,1,78,29,8,15,0,2,3,12,8,0,0,0,1,24,5,0,1,7,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47 - Λακωνίας,194 E.T. Δήμου Σπάρτης,479,206,3,1,4,202,109,32,71,0,0,3,18,10,2,0,1,3,21,12,0,0,4,5,7,0,3,0,0,1,16,3,1,0,6,1,2,1,1,0,0,8,7,1,0,0,0,0,1,0,0,1,4,4,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0,3
47 - Λακωνίας,195 E.T. Δήμου Σπάρτης,458,193,1,0,1,192,98,28,58,1,1,8,18,13,0,1,1,1,33,18,0,5,1,9,8,0,4,1,0,3,20,5,2,1,9,1,1,0,0,0,0,6,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1
47 - Λακωνίας,196 E.T. Δήμου Σπάρτης,510,42,0,0,0,42,26,6,14,0,1,4,4,3,0,1,0,0,5,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
47 - Λακωνίας,197 E.T. Δήμου Σπάρτης,491,56,2,0,2,54,30,5,20,0,0,2,2,1,0,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0,3,2,0,0,1,0,8,4,0,1,3,6,6,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,198 E.T. Δήμου Σπάρτης,377,158,1,1,2,156,67,20,33,1,2,3,29,19,0,2,0,0,26,5,1,1,3,15,16,1,10,3,1,1,11,6,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
47 - Λακωνίας,199 E.T. Δήμου Σπάρτης,380,145,0,2,2,143,58,23,23,0,0,10,28,24,1,1,0,0,24,14,0,0,2,6,12,1,2,6,0,2,3,2,0,0,1,0,4,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,3
47 - Λακωνίας,200 E.T. Δήμου Σπάρτης,501,179,3,0,3,176,90,29,53,2,1,4,12,9,1,1,0,0,27,14,0,5,2,6,14,1,4,0,3,2,12,3,2,0,3,1,4,1,0,0,1,4,3,0,1,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0
47 - Λακωνίας,201 E.T. Δήμου Σπάρτης,511,144,3,2,5,139,73,26,32,0,0,11,9,5,0,0,1,0,17,10,0,0,1,2,10,1,5,1,0,1,2,0,0,0,1,0,5,1,0,0,2,14,11,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,1
47 - Λακωνίας,202 E.T. Δήμου Σπάρτης,518,213,8,2,10,203,101,45,41,3,0,9,28,19,2,1,0,2,33,15,0,0,1,16,14,1,6,0,1,5,7,2,0,0,2,0,5,1,0,0,1,7,7,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1
47 - Λακωνίας,203 E.T. Δήμου Σπάρτης,367,196,1,2,3,193,88,29,51,0,1,5,24,17,0,0,1,3,32,22,1,0,1,8,7,0,3,0,1,1,8,2,0,1,4,0,1,1,0,0,0,8,7,1,0,0,0,0,1,1,0,0,2,1,4,3,0,0,5,0,3,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,4
47 - Λακωνίας,204 E.T. Δήμου Σπάρτης,206,109,3,0,3,106,31,5,18,1,0,6,14,14,0,0,0,0,23,17,0,0,4,2,28,0,2,18,0,4,2,1,0,0,1,0,1,0,0,0,1,3,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
47 - Λακωνίας,205 E.T. Δήμου Σπάρτης,485,169,1,0,1,168,50,25,18,0,0,5,38,28,0,1,1,3,16,9,0,1,2,4,43,2,23,7,1,7,1,1,0,0,0,0,4,0,1,0,2,1,1,0,1,1,0,0,1,0,1,0,2,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,2
47 - Λακωνίας,206 E.T. Δήμου Σπάρτης,413,134,4,0,4,130,50,9,34,0,0,5,21,16,1,1,1,0,39,13,1,0,0,20,11,1,5,1,0,3,3,1,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47 - Λακωνίας,207 E.T. Δήμου Σπάρτης,409,166,1,0,1,165,77,37,27,0,0,4,24,14,2,4,1,2,20,6,0,1,0,13,8,0,2,1,0,3,8,0,1,0,2,2,2,0,0,0,2,15,14,1,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0
47 - Λακωνίας,208 E.T. Δήμου Σπάρτης,653,183,1,1,2,181,66,21,37,0,1,5,27,21,2,0,0,1,39,24,0,1,2,10,15,0,6,1,0,1,5,0,0,0,4,0,6,1,0,0,3,7,7,0,0,0,0,0,1,1,0,0,3,1,1,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0
47 - Λακωνίας,209 E.T. Δήμου Σπάρτης,371,94,0,0,0,94,17,4,10,0,1,0,35,24,2,2,0,0,27,19,0,0,2,6,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
47 - Λακωνίας,210 E.T. Δήμου Σπάρτης,645,156,1,1,2,154,60,15,35,0,2,6,20,19,0,0,0,0,32,15,1,10,1,3,9,2,4,0,0,1,6,1,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,2,0,1,0,6,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
47 - Λακωνίας,211 E.T. Δήμου Σπάρτης,373,154,3,0,3,151,69,33,24,1,1,3,18,11,1,0,1,1,29,26,0,1,1,1,16,0,4,5,0,2,6,1,0,0,3,1,2,2,0,0,0,2,2,0,2,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,1
47 - Λακωνίας,212 E.T. Δήμου Σπάρτης,420,127,2,2,4,123,37,13,11,0,0,5,28,22,1,1,1,2,32,14,0,3,3,11,6,0,3,0,1,2,8,4,0,0,1,1,0,0,0,0,0,5,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2
47 - Λακωνίας,213 E.T. Δήμου Σπάρτης,419,128,2,0,2,126,54,17,21,0,3,4,18,12,1,0,0,2,15,2,0,1,1,10,9,0,1,0,0,7,9,5,1,0,2,1,2,0,0,0,2,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,1,1,0,0,4,1,0,1
47 - Λακωνίας,214 E.T. Δήμου Σπάρτης,453,200,3,1,4,196,73,24,34,0,1,9,37,34,0,1,0,0,38,13,1,2,5,17,13,3,2,0,0,5,6,0,0,0,3,0,4,2,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,8,2,2,4
47 - Λακωνίας,215 E.T. Δήμου Σπάρτης,250,88,1,0,1,87,35,19,15,0,0,0,11,8,1,0,0,1,16,12,0,0,1,2,17,0,5,2,1,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
47 - Λακωνίας,216 E.T. Δήμου Σπάρτης,442,111,3,1,4,107,44,14,23,0,3,3,22,14,2,0,2,0,23,16,0,0,4,1,6,0,4,0,0,2,4,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
47 - Λακωνίας,217 E.T. Δήμου Σπάρτης,422,96,6,0,6,90,47,14,23,0,1,5,4,3,0,1,0,0,15,10,1,0,1,2,9,0,7,0,0,0,2,1,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1
47 - Λακωνίας,218 E.T. Δήμου Σπάρτης,429,135,1,4,5,130,59,15,19,0,0,20,14,10,0,1,0,0,26,18,0,0,2,2,16,1,12,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,0,4,0,0,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
47 - Λακωνίας,219 E.T. Δήμου Σπάρτης,412,88,0,0,0,88,24,6,8,0,1,6,13,12,1,0,0,0,18,10,0,4,1,2,11,0,9,0,0,1,3,0,0,0,3,0,2,0,0,0,2,4,2,2,0,0,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,3
47 - Λακωνίας,220 E.T. Δήμου Σπάρτης,290,81,1,1,2,79,39,17,14,0,1,7,12,9,0,0,0,0,14,6,1,1,0,6,7,0,1,1,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47 - Λακωνίας,221 E.T. Δήμου Σπάρτης,560,121,2,2,4,117,66,20,39,0,0,5,20,10,1,2,0,0,9,3,0,0,0,5,8,0,0,0,0,4,3,1,0,0,1,0,5,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
47 - Λακωνίας,222 E.T. Δήμου Σπάρτης,300,78,0,1,1,77,45,20,22,0,0,2,8,5,0,0,0,0,16,14,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,223 E.T. Δήμου Σπάρτης,687,271,1,1,2,269,69,19,35,0,3,6,43,37,1,2,0,1,56,21,0,1,14,19,73,2,59,2,0,4,2,1,1,0,0,0,5,1,0,2,0,4,3,1,1,0,0,0,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,6,1,2,2
47 - Λακωνίας,224 E.T. Δήμου Σπάρτης,441,78,0,0,0,78,31,17,6,0,1,5,12,6,0,3,0,1,16,10,0,0,1,3,13,0,9,2,0,1,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,225 E.T. Δήμου Σπάρτης,449,110,3,0,3,107,40,19,16,3,0,1,15,11,1,0,1,0,22,11,0,0,1,10,11,0,6,0,0,1,3,1,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,1,1,2
47 - Λακωνίας,226 E.T. Δήμου Σπάρτης,479,155,0,0,0,155,102,42,40,4,1,10,12,11,0,0,0,0,22,14,0,0,0,8,4,0,3,0,0,0,6,1,0,0,4,0,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
